"X","L","G","Y"
1.75470099281136,2.03953834844974,1,1
0.514993394628962,1.17879413554402,1,1
-2.06863511352058,-2.59244612383247,0,0
0.726905961154343,-0.520689331052073,0,1
0.169665062935116,0.782482487264092,1,1
-0.527221868463934,1.04581125359003,0,0
0.776445156463121,-0.0142613127332224,0,1
0.226094164923958,-1.15041350723648,1,0
0.109834986350046,0.607618970557104,1,0
-0.83609581487446,0.841351448554202,1,0
-0.726755748631422,-0.631013212754211,1,0
-2.72063077884708,2.08725940680821,1,1
1.01347695178186,0.143897305293473,1,1
0.225361965356752,-1.13889539282826,1,1
0.562800455504147,0.444903575416412,0,0
-0.229743590422126,1.57150059985018,0,1
-0.238854258458499,-0.0084388651427359,0,1
0.135091373171566,1.82325970866843,1,1
-0.314250316372016,-0.907248790769545,0,0
0.511286256784407,0.577360830243711,0,0
-0.35010971027699,0.410282372279983,0,0
0.389349695347816,-0.303134510601622,0,0
0.252242334061167,0.339302381770033,1,1
0.825419407740979,-0.409879525279576,0,1
-0.840732186159927,-1.0958657323302,1,0
0.180687865115563,0.0402486174921769,1,1
-0.761870016968365,2.01129436319804,0,1
-0.886432272064767,-0.574709803810523,0,0
1.80761399455595,1.2287262803257,0,1
0.525064577958058,1.18795411101417,0,1
-0.693744603901421,0.799054519950316,1,0
-0.413586741324867,1.54973829808756,1,0
-0.972025497189672,-0.26324012454546,1,0
1.34440626055688,-0.475197934875616,0,1
-0.437533407039179,-1.17300831655729,1,0
-1.04464429699333,1.39548151808938,0,1
0.306689384661339,-0.861056120277915,1,1
-0.65346649028467,-0.967452428100911,1,0
0.213269544482148,-0.717271108693915,0,0
-1.01218303104805,-0.795889342341325,1,0
-1.17998058792156,-0.133386157894304,1,0
1.22518543964309,-0.66431750750586,1,1
-1.27043662381197,-0.489808904163242,0,0
-0.231296162897744,-0.184591040692466,1,1
-0.0210868330586122,-1.23988350613046,1,0
1.48886515171931,-0.508546532373172,1,1
-0.866050535421356,-1.21629759472276,1,0
-0.486173223899427,-1.50650012522244,1,1
1.10262937918284,1.15797246984725,1,1
-0.0850638926077852,0.769782550760887,1,1
0.252016846038469,-0.0872759885188786,0,1
0.346408083094962,-0.420496249419367,1,0
-0.374398125617043,0.170781089351841,0,1
-0.0816640797080498,0.131207381895011,0,1
0.0676637965297457,-1.29956952734746,1,1
-0.239913709290365,-0.151222489139943,0,0
0.653648616124331,0.121734934348721,1,1
1.54875120084213,0.483374368379067,0,1
0.0738145557847928,1.63233930069776,0,1
0.0747837407729115,-0.635354755659467,0,0
-1.13244060708882,-2.52575777758901,0,0
1.67353530658712,0.814533094038734,0,1
-0.390204087773617,-0.820488336117482,0,0
-0.637404631978561,-0.927444143791576,1,0
0.527828937836742,1.24783792772875,0,1
-1.77276860135132,-0.899060683460602,1,0
-1.49541159005003,1.9260001697768,1,1
-0.739872775305448,-0.807485319283916,1,1
-2.41165613256623,0.39383385169946,1,0
-0.0935616803297662,-0.371810672455795,1,0
0.272477046315982,-1.32544326815224,1,0
0.190834386300848,-0.101356103313373,0,0
-1.64977582384093,-1.40505974234208,0,0
-0.660729444875372,-0.0877252413330439,0,0
-2.42475000771131,-3.02753215463518,1,0
-0.683783557560293,-0.303511694971103,1,1
2.96192093253824,1.96728551114566,0,1
0.289626529973629,-0.488460286663001,0,1
1.5522325020649,0.502366038250558,1,1
1.24698760025703,0.733052712747133,0,1
-0.28302633924462,-0.932307354849249,1,1
-0.0791666360277282,-2.51868689405355,1,0
-1.33707445497427,-1.81762607769509,0,0
-0.437362494202417,0.773219486354045,0,0
-0.886970924942393,-0.972570947714438,1,0
-0.415172435869164,-0.683227059358297,1,0
-0.303629372195539,0.816347629355398,0,0
-0.316825702531244,-0.710521874414551,1,0
0.41910493486715,0.401419838596697,1,1
-0.696453775604161,0.811721877496643,0,1
0.760828811244997,0.024566663112698,1,1
-0.703138305156175,-1.62947924701206,1,0
-0.280360822834009,0.159213927311115,1,1
0.792087335295903,-1.32622917511929,0,0
-0.0941242062182245,0.896546660154248,1,0
-0.0793030853054925,0.76829088716992,0,1
0.447084035772937,1.01815595438421,1,1
-1.37024883575023,-0.377780246886867,0,0
0.0468952918479695,-1.06801758787483,1,0
-0.451859819244311,0.539485616573491,0,0
-0.315132090686055,1.20373993535323,0,0
0.338139738941345,0.816804249866387,1,1
-1.95596992368956,-0.776856179477795,0,0
0.0764539429232525,0.889202992682421,0,0
-0.770654720767286,-0.489600901204401,0,0
-2.47329627707347,0.265544669002197,1,0
0.914988141526563,0.508695487712093,1,1
0.78295945460623,0.772827095174357,0,0
0.350162438661112,-0.385625090856423,1,1
-0.90389534951684,2.04960718609175,0,0
-0.471271699143871,0.0254855427186258,1,1
-0.416870281344488,0.918858073015166,0,0
-0.883191312915456,-0.313157832294787,0,0
0.784725059183723,-1.68333541547785,0,0
-0.272898619530848,0.0381193097169695,0,0
-1.18340922369924,0.694087456320554,0,0
0.293619700077889,-0.690470753425535,1,0
-0.717805056852859,0.548166625108171,0,1
1.20324000584571,-0.0722992676476089,0,1
-0.787930267011099,0.758834868846035,0,0
-1.87233080484077,0.52220148919184,1,0
-1.76542059132266,0.165918934856479,1,1
-1.84949499691854,0.826721913794656,0,0
0.0429576280292123,-0.220220015757786,1,1
1.72558520563165,1.00422595125495,1,1
-0.0786390045088462,0.721892319170193,0,1
-1.41770156065911,-0.516922271976446,1,0
-1.1204618815393,-1.21473557729142,1,0
0.198402938117874,-0.518525310693221,1,1
0.323710303262736,1.17870359049175,0,1
0.12870639840764,0.276603240947064,1,1
-0.0410656399477659,0.251735827833838,1,1
-0.73026014484824,-0.365375337943312,1,1
0.525529395414918,2.15046145705753,1,1
0.109186077483487,0.074797962562914,1,0
0.68535461064768,2.11936983708294,1,1
0.270850453446895,1.15209034411217,1,1
1.29784999028532,-0.505442461423294,0,1
-0.834848393398487,-0.439518452417994,1,0
-0.438533556866785,0.648661389242016,0,1
1.65343736291108,2.89369258033589,0,1
-0.252629187634856,1.42367289484249,0,0
0.57067945311968,2.60185343449214,0,1
1.39829091092429,2.08958440292228,0,1
-0.214434684351558,0.430382227560187,0,0
-0.0151884007564801,0.344306417156736,0,1
0.489186024409352,-0.47639821346711,1,1
-0.883150901437658,-0.0865825047215762,1,1
-1.48734752206616,1.76738698090676,1,0
0.672592036672805,-2.07557961847822,1,1
-0.143477401890341,-0.851672681230122,0,0
0.781708453411224,-1.07535002072589,1,0
-0.618840008274336,-1.44764756089959,0,0
1.62799932573941,1.29455835610771,1,1
-1.66664651655181,2.08395942633239,0,1
-0.994611551523097,0.421784500602108,0,0
-2.19889951361606,0.112513343811884,1,0
-0.201182680418266,-0.378901069735087,1,0
0.685854320775358,0.0554697041203595,0,0
-0.311335714943428,1.03298841729166,1,1
1.37140365616977,0.86032684243687,1,1
-0.115684044122161,0.258232688447753,1,1
-0.0222859952160115,-1.26895947276248,0,0
1.34367370875879,0.218908770252503,1,1
0.565066839894887,0.229322111246632,1,1
-0.968570285504194,1.80065269421524,0,1
-0.428820160995606,-0.374170580347775,1,0
-1.83426928405622,-0.0361063366742346,0,0
-0.328142771108877,-0.188342526941484,1,0
-0.361969917217638,1.47363266452709,1,1
-0.458452286229071,1.75436703285028,1,1
-0.719312639868234,1.46496454982474,0,0
-0.703530093195296,-1.28551203790474,1,0
0.0159876950686915,-0.732926690964557,1,0
-2.1300006976935,-0.847755788684027,1,0
0.430711646045329,0.201498963095509,0,1
-0.832119655245218,1.33800823316871,1,0
-0.457413576000766,-2.55104211323795,0,0
1.31859330672864,0.218527169897988,0,0
0.406905937227316,-1.77375517362777,0,0
-0.0135014605607939,0.394451345786126,1,1
0.170980216234719,0.610715426298965,1,0
-1.47143308033735,-0.87486405424317,1,0
-1.90623271560831,0.541812742081806,0,0
0.330782923412726,0.45058809996727,0,1
1.64820326402482,1.11697021247708,1,1
0.792898612279908,0.957613264457686,0,0
-0.964645720536093,2.2635851690525,0,1
1.12531594541924,-0.280124044393665,1,1
-0.60572464211121,-1.70038762664719,0,0
-0.164290279762393,0.744561199153651,1,1
1.92661637776092,0.0124834188294552,1,1
-0.25002580308749,-1.10918167935855,0,1
-0.958830549093362,1.77924093174118,0,1
-1.60438315083048,-1.41128666466235,0,0
1.07024522180562,-0.428415972829722,1,1
3.0895425696114,1.42366887375105,1,1
1.95597876139861,1.55075943450091,0,1
-0.844181902925045,1.01397017754623,0,0
0.283881914179907,0.459701075450823,0,1
0.0500276821149922,-1.78834245233189,1,1
-1.59807432598133,-2.22551599666825,1,0
-1.73718471669286,1.67663586484528,1,1
0.127623291621427,0.784673145266187,0,0
0.121611264796405,-0.946539834648707,1,0
0.414511914369284,-0.805693486947732,1,1
-0.089859771590605,-0.141032438656974,1,1
0.194896477969661,-2.03385617701103,1,0
-0.419116435237729,-0.248807024974061,1,0
0.396072493033146,-0.244120147036548,1,0
0.182963678600287,-1.81148263567846,0,0
0.911361235915906,-0.00877214916126117,0,0
-0.725121959393947,0.669618752566753,1,0
1.1505347904865,-2.23263811372971,1,0
0.5015530710492,0.850045319031206,0,1
-1.26894255189666,-0.00959798854226947,1,1
0.677091402000282,-1.17294491670248,0,0
1.0746242515483,-0.0620631309347341,1,1
0.563426743478375,-0.404515354620562,0,0
0.285663717483167,0.148224304666825,1,1
0.791254562055133,0.133446927476359,0,1
0.798062623422884,-0.448617220760409,1,0
0.694261851540204,1.89095794695582,1,1
1.20576814632224,-0.309797072833933,0,1
-1.38309809239054,0.226789996357151,0,0
-0.0413788551317956,1.10466553794968,0,0
-1.55921049901421,-0.540915966509316,1,0
1.25386908573004,0.549362666711641,0,0
-0.974648959581415,-1.44172910953584,1,0
-0.14358321042577,-0.00530888626302111,1,1
-0.540568665966072,0.165460140940539,0,0
-0.468549059973986,-0.356856184013438,1,0
-1.06790284503234,-0.889321683857563,0,0
0.415645574600674,-0.0243082668285621,0,0
0.412812765917577,-1.64260188671083,1,1
-0.0851334648644525,1.51861631311975,0,1
1.59988117215741,0.593062245010065,1,1
-0.485192541207747,0.626246617265731,0,0
-1.46404102454696,-0.213632433845528,1,0
1.09312083431642,0.817480370084715,1,1
0.349141366108537,0.897274774459255,0,1
-1.65413015005552,0.621033680124051,0,0
-0.243959843186894,-0.521254434632305,0,0
0.577043827525152,0.510387249080679,0,0
-0.892093933236326,-0.212011186085713,0,1
0.403845919381122,0.817247567142658,0,0
-0.809064858341302,-1.08990466191416,1,0
0.722670712077756,0.783690446628467,1,1
0.0513637565131575,-1.85951417662999,0,0
0.855844545026654,-0.361080154532642,1,1
-0.37363109108681,-1.62482747034048,1,0
-1.10290654771249,0.109677033132399,0,0
0.0700390286143578,1.17801921675157,1,1
0.0184823689511568,-1.57387054052444,0,0
0.709716138525162,1.27970015295479,0,1
0.665523935753329,0.919200964432862,1,1
0.360607705775966,-0.736736580766402,1,0
-0.246629004857454,0.57345397460427,0,1
-0.140694979200541,-0.690333200948917,0,0
-2.16714145138675,0.779745356042134,0,0
-2.18475974890456,-2.24608106934334,0,0
-0.618903575090259,0.531914349218537,1,1
1.45556570276539,0.970642961141585,0,1
-1.93651279852378,1.34577072443511,0,0
-0.755006616482306,-0.00628715197562377,0,0
0.0501808127804744,1.46658436688924,1,1
1.48220899067692,-1.34539975386779,1,1
1.60104918780029,1.03904003470321,1,1
-0.2790674954722,-0.429061949520518,1,1
0.233769182058365,2.61742776196141,0,1
-0.178721417519474,-0.840125413129362,0,0
1.13421276446441,0.545471500578992,1,1
0.990947913091849,0.439135001683316,1,1
1.21286964688462,-1.49599806583573,0,0
0.0964768305563208,-1.62110257869595,1,0
1.60474742692739,-1.13832898703449,0,1
-0.692286179216965,-0.876099649403673,1,0
-2.35461776625081,0.100769054861689,1,1
-0.822757574059418,-1.11993197873942,0,0
0.0796626400326866,-0.699639754381819,1,0
-1.82123986224864,-0.845807478384369,0,0
-2.19889951361606,-3.2430141186696,0,0
0.300058614484852,0.0146896301118177,0,1
-1.63100829057524,-0.687211552172958,0,0
0.96831844517642,-2.02812453562174,0,0
1.05438617145467,0.705040201819704,0,0
-1.39456933831483,1.05651293901851,1,0
-1.29772706597194,0.137930397830828,0,0
1.05866729771232,-0.712861739299857,0,1
-0.24703675400963,0.0804700544846384,0,0
1.84809741059006,1.64761983945202,1,1
-0.482240113417948,-1.30350229634473,1,0
0.170386516995428,0.377518927116052,1,1
0.0332934844960846,0.295121188970858,0,0
1.37029835292194,1.10260977771675,1,1
0.0120239444076013,-1.13342975733958,0,0
-0.429937464328412,-1.55417080092633,0,0
0.192092529288323,1.85162867763142,0,1
0.147360867305091,-0.0685150919920279,1,0
0.953393419385199,3.63256293128716,0,1
-0.248621669391468,0.985793506653608,0,1
-0.725041727041582,0.475495866097106,0,0
-0.707368053848499,0.096200078470241,0,0
-1.68374273171019,0.102714803979494,0,0
-1.44578011193742,-0.498002387974725,0,0
-1.74308496209952,-2.0049838577334,1,0
-0.213558992848053,0.861070734761789,1,1
0.221677780061736,1.18910487180328,0,0
0.376448816827623,-0.657030006661717,1,1
1.26317067465565,2.38677771302495,1,1
1.59759200427691,0.274407579814608,1,1
-0.180324790628862,-0.745293680909636,0,0
-0.422513191363012,0.0204808135352865,1,1
0.224526901543683,-0.360000654797098,0,0
-0.59383630014265,0.227420405377198,1,1
0.405112012950316,-1.96426826797374,0,1
-0.919875060360283,-1.25655746163176,1,0
0.466024108922185,0.651951204416778,1,0
1.02901876796665,-0.348659252794346,1,1
0.370203608165542,-0.228032105465601,1,0
-1.71616387804684,-2.76972047536089,0,0
1.27372486738766,-0.128033686227448,1,1
-0.146018540911992,0.290151863951178,0,0
1.40116641031464,-0.584688914220302,0,0
-1.87753264124213,-2.18097496583095,1,0
0.873096921534078,-0.310486754865502,0,1
0.47328613685657,0.672685312203706,1,1
0.616688343045665,0.546517601860175,0,1
0.36369182443233,-0.0929713980286493,1,1
0.614042291775355,0.46915674599493,0,1
0.271817232425688,-1.33516705460379,1,0
-0.340901135770863,-0.531950250524634,0,0
-0.0822849297476428,-1.96214952745724,0,0
-0.153763447807364,-0.563974572474143,1,1
0.319966181024934,-1.32604369773407,1,1
1.68383611208324,-0.0989070718221969,0,0
-0.135487978955215,-0.479030275009264,0,1
-1.81271195978627,-0.707659607446428,0,0
0.835186126011428,0.302497877999126,0,0
1.54415474782324,-0.439920505238129,0,0
-0.0553563704645682,-0.620145663279345,0,0
-1.31938011015445,-1.92568074809545,0,0
0.70569051251401,-0.720008485253079,1,1
0.318669216190777,-1.78807961910554,0,0
-1.12132394868155,-0.577981723230536,0,0
-0.781716387495761,-0.306265240252642,1,0
0.953599977244672,0.667790399265195,1,1
0.350158587158526,-0.9546376067252,0,0
1.39206118868579,-0.00896604378824449,1,1
1.60854653468708,0.827541793788425,1,1
-0.506831126452562,-1.49749139982015,0,1
0.600110368790936,1.22476056956561,1,1
-0.726956430887092,-0.9652066288815,1,0
0.0914574555028971,0.261217419036017,0,1
0.339564726626173,0.646093656151272,0,1
0.216111453561814,-0.269913431509895,0,0
-0.660981564298864,-0.725719760030824,0,0
1.3544768333312,0.313338136394263,0,0
0.807278585883584,-0.452369513916026,1,1
0.120087745065859,1.14907046161479,1,1
-0.802151363058357,1.32392243550367,0,0
-0.709463926928484,-0.106314497940237,0,0
1.14285861764083,-0.54980762633064,0,1
-1.87462484523068,0.400316297224687,1,0
1.33408396979463,0.72589032505943,0,1
-0.57280952488582,-0.533799615476459,0,0
-0.0275696231584817,0.640850240147757,0,1
0.00885852772317226,1.31925284128896,1,1
2.65709826564577,1.02365049309889,1,1
-0.549043937589636,1.08166415152596,0,1
-1.25447237713343,-0.788294949848815,1,0
-0.126030095203864,-1.30647632741071,1,1
0.0617906798256047,1.38973546145184,1,1
2.22416997046316,1.37189200727751,1,1
1.00556633560349,1.93571338361335,0,1
-0.530852053028767,0.27660382040169,0,0
-0.424429470826395,1.1062779828706,1,1
0.352338531615657,0.591301689360121,0,0
-1.15576025986214,-1.70374206153651,1,0
1.75211564873568,-0.923309770553849,0,1
0.732310971298256,-2.77468178215068,0,0
1.27668446178309,-0.667826440754194,0,1
0.00840410289206427,0.4315201194265,1,1
0.931986557952357,2.37533328115597,1,1
-0.689910130807334,-0.157715840080464,1,1
-1.34838394795673,0.391236566668661,0,0
0.00684059108783184,-0.07661988653442,0,0
1.78651660750534,-1.72105742837881,0,0
-0.906349485887265,0.960811931327936,1,0
0.526332181307879,0.687275504098837,1,1
0.282738473226907,-0.55529954232802,1,1
0.496296802507857,-0.393920687930468,0,0
0.812713357153356,-0.0194239341676923,1,1
-1.24452675237246,-1.63932500660685,0,0
-1.26587882644438,-1.85184035754315,1,0
0.216710817572743,0.630531800103603,1,1
2.24822499160192,-0.202310933563736,1,1
-0.229737590373909,-1.19067210164898,1,0
-0.566028351118858,0.165796641926005,0,1
-0.0211946857997364,-1.16007608475234,0,1
1.68477733288853,-0.733460490571055,0,0
-0.75529694329269,-0.80542364901058,1,0
-0.0593960107087386,-0.203712861779501,0,0
-1.22586639864095,-1.8571151982432,0,0
-0.678275658469657,-1.34452047616601,0,0
0.351159523046523,-0.392018522351303,1,1
-1.82660660507134,-0.624296449405467,1,0
0.133323990587829,0.816231129808841,1,1
0.136453577871568,-0.270712122809096,0,1
-0.925836435711168,1.35920985606361,1,1
-0.260871053399912,-1.36591681422443,1,0
0.42017662363333,-1.16006811580493,1,1
-1.21581557334772,-0.115556844174181,0,0
-1.87328680030054,0.591259743649134,1,0
-0.355169607793363,-0.0322102023431658,1,1
-0.447704115667487,-0.836305415709377,0,0
-0.482545507642624,0.454534439170689,0,0
-0.0922657127378375,1.09431503674843,1,0
0.760552051412402,-0.919740651919497,0,0
0.0873925954353137,-0.570015973831737,1,1
0.664547250917383,0.332689176340595,0,1
0.0225778641492363,0.00940980037114653,0,1
1.15416238391236,-0.123571437506462,1,0
1.37598173082373,1.18239153233888,1,1
0.870008347071854,-1.83494169954661,1,1
-0.171654306979844,-0.434962924190948,1,0
1.77671688868101,0.550992713268136,0,1
0.710099804055168,-1.12455945965419,0,0
-0.148046653745259,-0.690947901862854,1,1
0.00326087625287554,-0.845801668982767,1,0
0.353848676781606,-0.422908804723041,0,0
0.759203048440124,0.269717596114632,0,0
-0.800349892264202,-0.115296020483164,1,0
-0.243149234629823,-0.5798373034662,1,0
-1.19432242915856,-1.30685313554603,0,0
-0.201556030743478,-1.88318214827726,0,0
1.2014247560787,-0.246946555552056,1,1
0.175016152797133,-1.26597822596606,1,1
-0.981184341780287,-0.49366344583437,0,0
-0.0601322616232947,-1.01067820686419,1,1
0.509630276862017,1.23798010517905,1,1
-1.1085050567042,1.60258321961146,0,1
0.401464570848144,-1.0584351166526,0,0
2.08787324731274,0.269529010781728,1,1
0.759781705331832,1.6323723670561,1,1
-0.324181873671543,0.325303369039407,0,0
0.59730812754754,1.2122224883471,0,1
0.125367109266972,1.42506093896261,1,1
0.0839654381935605,0.407209031849593,1,1
-0.89857435809578,0.903968139383942,0,1
0.906005368209879,-0.55718588551895,0,0
1.9845793600021,0.41099780506323,0,1
-0.460144431980973,-0.0322007170343196,0,0
-0.599627875467987,0.0872573702732387,0,0
0.0519392635307489,-0.825091033840592,1,0
0.631015491126832,-0.524740790280135,1,0
1.06354042334953,-0.200585433275264,0,1
0.0836156276374884,-1.87174711484954,1,0
-0.67295682331624,-1.31589030529491,1,0
-0.910225456404784,-0.859006445227081,0,0
0.548556933914672,0.114071736819089,0,0
-1.8338590582366,-1.68656758811815,1,0
0.515334764309487,0.0161875493961408,0,0
-2.0040291312178,0.410187739839675,1,0
-1.13731132754617,-0.887738498513746,1,0
-0.0739153187515598,-0.00335254055794181,1,1
-0.839405877810559,-0.628289637739049,1,0
-1.60216590880677,-2.61702374105162,1,0
0.461907729819162,0.149201236657094,1,1
0.0675842273155428,0.298431424611236,1,0
0.535894629859299,0.989071847248296,1,1
-0.826004868162579,-0.186255642434431,1,0
-0.193184286211944,0.274557340464348,0,1
0.323983117511944,0.630432433908635,1,1
-1.46449798737661,1.23084505361999,1,0
1.96986230566075,-0.267149892085524,0,1
-0.56880472313446,-0.606058319432175,1,1
0.115753751268551,0.880500231395375,0,1
-1.13117170738408,0.231664561801588,1,0
-0.0528600577133764,0.924663642907751,1,1
-0.00152581817258279,1.56507077480411,1,1
-0.112695048399193,-0.692875374607158,0,0
0.689976706617915,2.21422475117575,1,1
0.527519002095156,0.173731089554805,0,1
-0.754994376038671,-0.814131682328001,1,1
1.06438433839506,-0.829993508841212,0,1
0.39414558078734,-0.526760923319583,0,0
-1.22707258179929,1.31561176291117,0,1
-1.02524289724105,0.435164111930727,1,0
-2.39106524874294,-0.603743118665275,1,0
0.312741928755384,0.457332969847782,0,0
0.123657801781196,1.43260170237381,0,1
-0.481531776528441,0.292932335087574,0,1
0.32414742152485,-1.35823604262536,1,1
0.708632040469774,-1.04231095688229,1,0
0.142113951105402,1.42391569575467,0,1
0.313262409384459,-0.0413558709414416,1,0
1.09012532530413,-0.853843229398976,0,0
-0.979304151068704,-1.02406022031075,0,0
1.74617552168191,1.42383143393932,1,1
0.812714210594401,1.20703770251401,0,1
-0.825964367308764,-0.47395763947489,0,0
-0.12155158852561,1.15647145674289,0,1
-0.581681944962425,0.611736381131215,1,1
-0.108947240433763,0.139615345047978,0,0
1.19185230020366,0.425361650289375,1,1
0.332215424990414,1.14819800733501,1,1
-1.46155126502893,-0.943635962388511,1,0
0.436957048294916,0.228879733722078,1,1
-1.10039908032829,0.262458681522461,0,0
0.312566814437308,0.0734113930280353,1,1
-0.30674155635658,0.794607307084457,0,0
-1.36061236192742,0.700406898035381,1,1
-0.0243034436043306,0.729434290169548,0,1
1.93753132861392,0.071948037287673,1,1
0.103327873558199,2.80303213540348,0,1
-1.26129424892896,0.791087724947452,1,0
1.5229026876021,1.47951037486763,0,1
-1.4649253849631,0.644012133300221,1,0
-0.865994659449792,-0.38514468633676,0,0
1.27519518380842,0.730212271962679,1,1
-0.778841704924221,-1.42366368991906,1,0
-0.764324448144228,0.407169126998414,0,0
1.44687552335494,-0.583095273643333,0,1
1.1529597086505,-0.71315041098375,0,0
0.238008499866255,-0.45049466402316,1,1
-0.325318049843897,0.355013223690543,1,1
-0.229983189160987,0.998549635089408,0,1
0.737605101648076,-0.31600600936725,0,0
0.671820528772956,-1.30791584326174,1,0
-1.07309973007562,-1.19425184974181,0,0
1.22588768833679,-1.03295165117589,1,0
-0.926588228980993,-0.534777776100874,1,0
2.35650119015987,-0.305689645468825,1,1
0.585969350681249,0.205822606459848,0,1
1.26637250813604,0.442361838346194,1,1
0.428374959263442,0.235217647431628,1,0
-0.493741365431549,-1.47934132371619,0,1
-0.163397046620201,-1.42700937385295,1,0
-0.468979459626798,-1.12711446582346,0,0
0.428509776594393,0.868691467072389,0,1
-0.179379834655662,-0.46546820617841,0,0
0.0109299316204004,-0.437096911739532,1,0
-0.120378246347185,-1.8216586706926,1,0
-0.799007385082693,-0.91931788664638,1,0
-0.762680094563815,-1.35823604262536,0,0
0.143441918849988,0.871467056256278,1,1
0.0435653674601262,0.0164501712577495,0,0
1.4856002558256,-0.0561744923785597,1,1
-1.06200865578023,-0.728432337954267,1,0
-1.14146367428143,0.935234707521507,0,0
-0.53470065094883,1.16195576473376,1,1
1.72297216515888,-1.03911654822812,1,1
0.117870169118356,-0.866287949984745,0,0
-0.0783280009331299,0.375005394428613,0,0
1.58623963575795,-1.21823823866972,1,1
-2.20991408979564,-1.66168382372772,0,0
0.783494570171267,0.432279209874299,0,1
1.81401059145698,0.0729487417542123,0,1
0.523884526757771,0.0869278026376456,1,1
-0.467241654971861,0.853976908267814,0,0
0.192452421608434,0.83091732770287,0,1
0.71884931736742,-0.580162899717237,0,1
0.0204909784809196,-1.26208702241498,0,0
-0.0935335114934198,0.301326339499556,0,1
-0.130656002003585,0.235992365427248,0,0
0.247514284424101,-0.102784922333525,1,0
0.864624580527441,-0.348194909289414,0,0
0.0805230152468939,1.99686158388503,1,1
0.924882099478871,1.70362764809351,0,1
-0.778630763964066,0.670179618553305,0,1
0.285698873200733,0.418577743937628,0,1
-0.689084838796139,-1.84701336476077,1,0
1.30301158476248,2.44612737261898,1,1
-2.42845891064104,-0.131198270528656,0,0
1.24339627156801,0.0801674559361694,1,1
1.30720199582593,1.24940891990258,1,1
-0.0628180010676799,0.422136717945931,1,0
0.306382500059169,1.00211496602184,0,1
0.0869079773526445,-1.20908300390075,0,1
1.23344394082812,0.449184738120137,0,0
-2.10207369146453,0.911491616894428,1,0
-1.3608610512951,0.425177815366711,0,0
-1.38947029628758,-1.20779813766556,0,0
2.20224661428258,1.95738019044938,1,1
-1.09316287714889,-0.0799223716958966,1,0
-0.848579599401264,-1.3770751682592,1,0
0.890749790084525,0.252453398994449,1,1
-1.01376392265273,-0.356281438258802,1,0
-0.622281935626955,-1.53172104720075,1,1
-1.81555341138589,-1.85816172253732,1,0
0.726251052876207,0.486750313695668,0,0
-0.201762148586466,0.631380464291335,1,0
0.933082362909434,-1.69922311939582,1,0
3.03494324820989,0.0918744065185253,0,1
0.0950025986194707,-0.790337032780961,0,0
0.730242930130668,0.330199901730704,1,0
-0.736647752582704,-0.234750514598398,1,0
1.36647729880079,0.346178533236562,1,1
-0.0528477457059631,0.794981562442033,0,0
-0.00678860407154533,1.0297280607278,0,1
-0.419352809574123,-0.443605626560184,1,1
0.855184207460938,-1.06194713101232,0,0
-0.699248932049314,-0.60409043992984,1,0
1.58025877935901,-1.17153316206304,1,1
-2.09793491310784,-1.02850113869531,0,0
0.542859326648534,-0.603896782711979,0,0
-2.07291719405698,-0.0190306196577768,1,0
-0.914962933867116,-0.807790029439081,0,0
-1.19379501121332,0.0421445633753279,1,0
-0.213871779069991,-1.36335580821674,1,0
-0.238714390937199,1.87973097156344,1,0
0.407183326042399,0.97031303824028,1,1
0.226156602951523,0.951747691769734,1,0
0.626119372623238,-0.365666201892366,0,1
-0.431846360874265,0.015467142974561,1,0
-1.08212400363965,0.938981830421174,0,1
-1.03861284700822,-0.971959620269114,1,0
0.221530871694098,0.283927881492755,0,0
-1.56059278139367,0.388833154312329,0,0
-1.13172216735787,-1.97554191678563,1,0
-0.497353130602136,0.428980833715924,1,0
-0.370765573542686,0.583887909079195,0,1
0.996965849606611,0.429456264908322,1,1
0.285196641276043,0.789819779976476,1,1
-0.28379793865947,0.901478683958223,1,1
-1.40151058984057,-0.270812575842296,1,0
0.549788695600581,0.662088075468873,1,1
-0.144751644736598,0.181410417023086,1,1
-0.983349819166092,-0.0690863055008564,1,0
-2.91896171649748,-1.11036779013059,1,1
-2.54394805327959,-2.04269034349561,0,0
0.806560631817439,0.941865805608774,0,0
0.0283725710961704,-1.42008740399451,0,0
-2.02243772352102,-0.839498237211114,1,0
-0.350982742962763,-0.539288472783962,1,0
-0.777927636922549,0.563524834999706,0,1
-0.704091009068456,-0.940899150515989,0,0
-0.695406807614929,-0.361086217171277,0,0
2.62477314782305,1.13452578310408,0,1
0.0755877254593704,0.291516722066082,1,1
-0.105339247470488,-1.99328825723282,1,0
1.7479249895633,2.90598592566042,0,1
1.90187181868102,-0.17225360848528,1,0
-0.448050021099367,1.08735991963892,0,1
0.368281156990747,0.603248183028126,0,0
-0.767908376647761,-0.819355549894234,0,0
1.24682507585675,-0.541236037249815,0,0
1.05511396230277,-1.17080319269614,0,1
-0.552723379084662,-0.888085798532862,0,0
-1.19599993483333,-1.01771693872479,0,0
-0.0758531879660614,-0.73901430111319,1,1
-0.176711645837997,-0.468587013480673,1,0
0.584166781505411,0.944936690670745,0,1
0.0498886270144909,0.209553828107924,0,0
-0.11252183228531,0.130463706244011,1,1
0.124712176406819,0.269981044843072,1,0
-0.689587445005424,0.731923652041857,0,1
0.896584280380769,1.05812487043244,1,1
-2.05691945658706,-1.07375803960975,1,0
