X,L,Y,G
0.5156418550418892,-0.35426194041540526,1,1
-1.2047114532569472,-0.4666239859090761,0,0
0.45795007003723504,0.2843108198298083,1,1
-0.2540687302836696,0.6759078696260573,0,1
1.9865068340464118,0.27854123523110025,1,1
1.3542617757226993,1.967246269907569,1,1
0.6266269385813816,0.31802138709113165,1,0
0.31929384803972116,-1.7571183957374568,1,0
2.059908827708827,-0.7971688219379784,0,1
-1.142560274098025,-1.3240859093177684,0,1
-0.617631647027074,-1.5111341816993122,0,0
-1.6507759243280136,-0.5582772783921046,0,1
0.5892818940501138,1.1555884826919363,1,1
1.4291273727087315,2.0187784423875934,1,1
-0.47705744953113266,0.872671328745162,0,1
1.5881586192355273,-0.6322582603289321,1,1
-0.6520351268919818,0.8608115840203487,0,0
-1.9101425712101765,-0.5743093424477504,0,0
0.5998484490984175,-0.18755523511165378,0,1
0.39606455570322807,-0.14483436581943004,0,1
0.09435091298988071,-1.5101539910963848,0,1
0.854302868881071,0.7492746078938708,1,1
-1.7933607657691595,-0.7994082747172302,1,1
1.1324240632697995,-0.09888395831948371,1,1
0.9378065766355177,-0.09007102632176106,1,0
-0.6023550754132085,-0.5844081023712087,1,0
1.1428920630407418,0.5626392906904725,0,0
0.580772826897598,-0.4319997609677987,0,0
1.2520186124248849,0.4429541092246746,1,1
0.522594036601606,1.35540560596621,1,0
0.32151694216036997,-1.0145042340200137,1,0
-2.5581790762483534,-0.4711687910876138,0,1
-0.7261200147191045,-1.5033242839898007,0,1
0.7827465450841392,1.0955745567333586,0,1
-1.78908599373836,1.511154943564479,1,0
-1.1116741330621336,-0.37187243346795046,0,0
-0.05488802243765545,1.5673413918711327,1,1
-0.2822628641195005,1.3507502358037584,1,1
-0.60006616543241,-0.1099921910199142,1,0
-0.6372376457295111,-1.3399630643015261,0,0
0.35089771291591343,-1.0569333292316665,1,1
-0.9796123817401375,-0.9175114872454968,1,0
-2.184144561794286,-0.561507569301005,0,0
0.9228221923780229,1.8894802053664381,1,1
0.6791869559384442,0.3393720899445605,1,1
-1.1967432433002325,0.00813686736856184,0,1
-0.35084803543804677,0.6681776055029096,0,0
-1.4630615443285464,-1.2574850201618766,0,0
-1.0974139568657764,0.4110570719426214,0,0
0.04500096072804949,2.6349565182890333,1,1
-0.3435248116252561,-0.46032210089159437,0,0
0.01936059672527149,-1.4854518410489694,0,1
-0.3093638769926701,0.08045167719302976,0,0
0.7047577483904165,-0.1305398307991706,1,0
-1.1678519813408437,0.8443791545334238,0,0
-1.743912810995805,-0.447725787407119,0,0
0.525147171476959,1.5376695320652838,0,0
-0.7619170479823303,0.47689185458446304,0,0
0.7962776914933802,-0.27087542510088203,0,1
-0.08795994906160506,0.6603267450801226,1,0
1.5328140008875597,-1.1793447920269104,0,1
-0.8030215800864868,0.12436784735208069,0,1
0.43658843820552495,-1.4706500631284665,0,0
0.3490754039249788,0.970123079396652,1,1
0.8586151128088874,1.9361273926914775,1,1
0.454957451726155,-0.7257770417787962,0,0
1.1627276865422906,-0.05094912285961428,1,1
1.3533710361167695,0.7945995571660409,0,1
0.8384272619484517,-0.5395031730925204,1,1
0.4724912314500478,-0.41531356041844625,1,0
1.0341605926003536,-1.4944612852141537,0,0
-1.3159322742107922,-1.3315240082370716,0,0
0.572951222890538,0.5911720595010157,1,1
-0.1713249673302595,0.5527697347311911,0,0
-0.2845450931133997,-0.2279482264021962,0,1
0.6619582166313481,1.3706524095032633,1,1
0.7818274235946705,1.1588491305849011,1,1
-1.352633386981727,-0.7205841982223617,1,1
0.26647070546186785,-0.5443568488271432,0,0
0.3689083840909996,-0.5319388827728126,0,1
-0.876761593182061,-0.2916750190848275,0,1
-1.84531511633686,0.14069499188381623,1,1
-1.199354497766038,-1.6004337628055834,0,0
0.07707285976187725,-0.661244574114633,1,1
0.3425085594606565,-0.49617657981735697,0,0
0.45016212577843284,-0.9465876928969764,0,0
-0.7617922358746427,0.8938272690676241,1,1
0.5651532235908711,-0.6903470685857993,0,1
0.28248213740204137,-0.6459293610986567,0,1
-1.254165980724319,0.3406736709719551,0,1
-0.0012118134989720364,-1.1697807070808635,0,1
0.5247673501222917,-0.5945832653231369,1,0
2.4688077829269357,0.8185642722120263,1,0
-0.4664760670623199,0.9358362869416612,1,0
-1.2689381964488295,1.4372084281265947,1,1
-0.16456673884317535,0.13695220683669196,0,0
-1.0046395955207954,0.1515263257028871,1,1
-0.8345364253940536,0.5542286929492116,0,1
-2.3007867547544416,-2.136258475351875,0,1
0.07711201736987677,1.3611794777151958,1,0
-0.5298516948594432,-0.3163309340113836,0,0
0.15023773208000565,-0.2848260783910904,1,1
-0.23360266814665925,-0.5522218930497567,1,0
-0.17954470426077512,-0.0012171227694956904,1,1
-0.15339350640620955,-0.4073030060650279,1,1
0.447944407146059,-0.7190660822417727,0,1
0.24761707206934572,0.114897088004632,1,1
1.8080828226193701,-0.44527762561381545,1,1
-0.3755434153577399,0.5101521801384207,1,1
-2.4588370803985153,-0.4934226410323629,0,0
0.569411061948111,-0.7620854441548277,0,0
1.997314300873243,-0.31675836207416985,0,1
-1.5981841158053773,0.5339653508924932,1,0
-0.5367121411466458,0.7732293351404249,0,1
-0.6897945102891414,-0.32000692798040703,0,1
-0.11117122114043887,-1.1562886869996247,0,0
-0.7794163536442867,0.025415617650744737,1,0
0.7911094323843867,-0.315546907257647,0,0
1.6948209060306552,-0.39857766558187363,0,0
0.02233631465922825,1.3714257420440104,1,0
-0.12036387452044572,-0.026090863994815416,0,1
-0.4122574596880527,-0.0664918988405181,0,0
-0.37167889166996354,-1.0410149651215466,1,1
-1.8079981082385006,-0.5363824482682664,0,0
1.0920822710659885,0.7190583149114208,1,1
-0.6133376662533493,-0.007583111001360554,1,1
-0.6276248733262004,0.44777327451544835,1,0
2.1133314667541794,0.1981205867738861,1,0
-0.33332297234599567,-0.6723037613041555,1,1
-0.13064253857178088,-0.8211589820446229,0,0
0.794403236915077,-0.08170188985064575,1,1
0.43607482463270764,0.873824552102184,0,1
0.3495175318078059,1.4836490920487773,1,0
1.2773185654743817,1.0698503269203443,1,1
0.5779001542177098,0.2831606137774554,1,1
-0.7851380011563429,1.173382172201628,1,1
-0.9498255638612152,-0.08676854742112061,0,0
-1.3446015053731248,-0.4098697817994067,0,1
1.6974426904029651,1.6320735586685648,1,1
-0.3610955914255469,-0.09345378933459186,1,1
0.48291743404381765,-0.0876996575221595,1,0
-0.1467146529555709,1.2241194889600482,1,1
0.9761302344018709,0.6528529735440812,1,1
-0.8858291296322776,-0.022493379453142004,0,1
-0.6023644822976191,0.905162499662927,0,0
-0.1000728290520614,-0.31220371191599944,0,1
-0.7205108287992354,-1.3459801566163627,0,0
-0.4659387102222722,-0.37961479265423537,1,0
-1.267938622145901,-0.4637385809115417,0,0
-0.027737770620098162,-0.2460186299676605,1,1
-1.4708842461351483,-0.25583220135026497,0,0
-0.9102336428315368,0.18939609466408205,1,1
-0.3267098973090912,-0.6928797868807561,0,1
-0.32942262989423143,-0.10540233305936572,0,1
-0.20688501303281248,-1.7629011962099774,0,0
1.949483483355328,0.7683202337721926,1,1
1.047400612867535,1.5554702661532414,1,1
0.13509026789563805,0.7444463961747292,1,1
-0.6565409429613717,-0.7271022881044924,0,0
-0.01594862635794103,0.5208491760078509,0,0
0.6932545471920262,-0.5277427167375938,0,1
-1.4172120225440574,-0.6312218734301736,0,0
-0.35765697858690315,0.35777642392066167,0,1
0.5450529506856735,0.44803455821358246,1,1
-0.3084299780725828,-0.570553447181597,0,0
-0.4274041585902524,0.49011608637878606,0,1
-0.548274643043392,0.06805822064805706,0,1
-0.1502184141309553,0.5767495690199665,1,0
-0.2263948987250622,0.047662221686702436,0,0
0.7279146555282688,-0.606190838306589,1,0
2.094851911423361,1.7911007077829004,1,1
0.3333981673657744,-0.22634083074107864,0,1
-0.2478811652216163,0.6518583704031642,0,1
-0.24648846274322253,-0.12259109004112467,0,1
1.6846178068739166,1.71469311179439,1,1
1.2430592662799667,1.6815789665895973,1,0
-0.5742109919878922,-0.33740784447268,1,0
1.230296983954699,1.056426096675267,1,1
0.48444024918777795,0.14876868105669783,1,0
1.3678675552321946,1.843159770384379,1,1
-0.09361512759080862,0.04927172963552122,0,0
1.215410767798687,0.26971222469942946,1,1
-0.8690823613967198,-1.3518738334673803,1,1
-0.4499122326846503,-0.8444312411394357,0,1
-0.99463489062858,0.2332002450962877,1,0
0.4433087562107353,0.9499132562661072,1,1
-0.5938895364896691,0.19197288484138197,0,1
0.810489572074728,2.0762137770528684,1,1
0.4658074183234626,-0.006299598157797626,1,1
0.2580482577532254,0.831630909516607,0,1
1.4361109104746776,0.3740503102426216,1,1
0.8127084515957388,1.1963909217007695,1,1
0.12586420138737084,2.1230227517866926,1,0
-0.20796911431276838,0.1313691940444552,1,0
-0.34923520680816356,1.5043152355919325,1,1
-1.2118356617613653,1.203491467268877,0,1
-1.5509860540955347,-1.4454543516864176,0,0
0.8817977098006475,-0.8666038786958967,1,1
-0.6249186841151217,-0.10402680356419425,0,1
0.25804044823564537,1.7899662839667565,1,0
-0.2557302270639545,0.09201899667006946,0,1
-0.2554963825393852,0.3123441002779491,1,0
-1.4060036575753427,-0.31555629127611684,0,0
0.5585052678410806,0.15213478520369078,1,1
0.6770731370970281,0.6921017300001546,0,0
0.41895953638495204,0.12369438392330251,1,0
2.1703543077490037,1.4192887199532103,1,1
-0.10040603600213271,0.010121745162388396,1,0
0.08528141844378156,-0.7128535546484986,1,0
1.1812616040092168,2.424532587796326,1,1
0.3798791020589587,0.6872915704800515,1,1
0.7591375164185031,-0.10173467899165622,0,1
-1.6746634757035852,0.2598352728821337,0,0
2.1448254460871796,-1.539370508288779,0,1
0.10923313064388862,-0.11536988509264612,1,1
0.4595070388974513,0.8685944552736509,1,1
-1.2027588967412273,-0.4345917442497072,1,0
0.24964693245453046,1.2478487459251255,0,1
0.39149157700829557,0.12160329202891074,1,1
-1.2182039514935719,-0.6233699216223145,0,1
-0.9161015632986629,-0.9091213895207644,0,1
0.5556303637299832,1.6356890162436462,1,1
-0.11366105578416177,0.5570672569673166,0,0
-0.10393793278432262,0.29430510110627206,1,0
-0.7430993353339417,0.06291539684909556,0,0
0.6275133019413953,0.6317177884092043,1,1
-0.03610811995282931,-0.5348559416221851,1,1
0.26551306559823695,-1.5827157539618375,1,0
0.8035868260815581,1.3206973087016651,1,0
-0.43354450653003196,-0.3169624132847587,1,0
-1.4960317440477544,-0.8512462393235352,0,0
-0.3010150740409918,-0.031082624195104325,0,1
-1.199025850410624,-0.0371035469711955,1,0
0.059936686293753844,0.7342210270585465,1,0
0.2068984427469939,-0.9603301375755511,0,1
1.1706542652140142,-1.0441309778923547,1,0
0.24139769552546186,-0.964717330614751,0,0
0.5464182226676997,-0.7895690696274447,0,1
-0.16795353232124732,0.08142695508637865,0,0
-0.8896429707436747,1.0413107639263584,1,0
2.0855429855037486,0.29178821687183726,1,1
0.36170286800428086,0.29494552673151514,1,1
3.0354125513719468,0.6098560839988637,1,0
1.1011365776215363,1.0747223690833114,1,1
0.3829177722198792,0.8368582195322471,1,1
-0.40255082919045737,-0.6187342529471396,1,0
-0.2693762690594831,0.24819904873995985,1,0
1.3113759423755018,-0.2533705302716573,1,0
-0.9065317954202851,-0.7667744423394272,0,0
-1.0532167254384046,1.5365250017902319,0,0
0.6524943097674692,-0.9097016590786691,0,1
-1.0458700496252173,-0.9693580133289388,0,0
0.849752124370823,0.9786615776739065,1,1
0.39420800251742844,-1.8683209639948335,0,1
0.3507573802603401,0.890042419913188,1,0
0.6436914352900917,0.20930830439583126,1,1
1.5127997909119701,1.6783150568586283,1,0
-0.3175816862340665,-0.35179513120635747,0,0
0.15768800670853794,-0.4016455468219141,0,1
-0.8539203286705687,0.7742341361830295,1,0
-0.015342809782188271,-1.4757573017143928,0,0
0.7980103013153287,0.5028774254461663,1,0
1.0466986643242338,0.8390217719995983,1,1
0.39401810461805886,-0.6314951401263189,0,1
0.9909901043056993,0.9569263802233575,0,1
0.24150691286134313,0.01069878832864607,1,1
-0.74159922044464,-0.9905766718308583,0,0
-1.0110435060414296,-0.8835041271210774,0,0
1.4535682132516787,-0.09753082900102267,1,0
-0.2757167229392071,1.0553859781915556,0,1
0.5604505739493069,-0.2876362921807962,0,0
-0.7971888645609962,-0.23573329734869997,0,0
0.06292891773038603,-0.07161102862590807,1,1
-0.40389557323503994,-1.1402683247589196,0,0
-0.655143595210824,-0.6149749405021776,1,1
0.4813905887430629,-0.37441295976933153,0,0
-0.9416383866574978,1.5982829770213574,0,0
0.6596092482046667,-0.9994919227113803,0,0
0.5210770854329237,-0.008840850427105584,0,1
-0.35352603196887655,1.0997297147961929,1,1
-0.15488460620731692,0.5317877757303129,1,0
-0.33125820886499086,-0.010951874935135997,0,1
-1.3648194657159842,0.4067179634020145,0,1
-0.4298541022975845,0.9387934805427949,1,0
0.45104949509405756,-1.2926975804736072,0,0
-1.8222044455207267,1.3634915341924447,0,0
-0.10657588700012136,-0.6353823663743146,1,1
-0.11726095840730229,-0.17613446135824584,0,1
-0.4445347185383073,-1.6142020359756988,0,0
0.004799824903865546,0.8616100176427657,0,1
0.1440756183705546,-0.338788606488878,0,1
-0.13139728052081998,0.5113151812026595,0,0
-0.11184240728306571,-0.829389231254529,0,0
0.04386582852950829,0.8984031167594504,0,0
0.11081958774428768,-0.38310281490628495,1,0
-0.17186596717908442,0.9056907656418438,1,1
0.10339604593493013,0.35542775149063827,1,1
-0.27637430242104144,0.4876819611777813,1,0
0.20559223613246025,-1.461322873949277,0,0
-0.8601890694242736,0.10630843988409065,0,1
-0.7336966986720062,0.6821310247852638,0,1
-2.0134000003336716,-1.504723690210203,0,1
1.2014379643955433,-0.44174574582339043,0,0
2.093283282424255,2.458454089104982,1,1
0.87944724507632,2.03911349828918,1,1
-0.9030455920204808,-0.386180223766255,0,1
0.6377596431498225,0.45975049761349007,0,1
0.9129384331552968,-1.2025685418338643,0,1
1.3873903237188994,-1.050973690873418,0,0
-2.2113443604713576,-0.47584422838507834,0,1
-0.7544434705963313,0.993856505111967,1,0
0.7484990715596348,-0.5932241402853937,0,0
0.046184540544115305,1.5317611590678144,1,1
0.531420963614145,-2.0232738405087196,0,1
1.488457966591594,0.5043878898435,1,1
1.7105809387435578,0.6851138494759252,1,1
1.0491055679160193,0.7521690123369065,1,1
1.316567168714906,-1.046173016437122,1,0
-0.3329737619629198,-0.17053344421998817,1,1
-0.45918825605234803,0.23965494462328257,0,1
0.6776730968330471,0.6420126843333338,1,1
-0.07025494619827988,0.115875182572235,0,1
0.13734472623488048,1.2042709181906779,0,1
1.103090881659366,-0.6901759654043704,1,1
-0.7077890723444596,0.550157521850377,1,1
-0.5248335577474251,0.7148417060040558,1,1
-1.3390975312452043,-1.0865226277414908,0,1
-0.12405619036482783,-0.0594042114251839,1,0
0.606106065186088,-0.08719503279379603,1,0
-0.6187395360989407,-1.500454895992634,1,0
0.987931782202571,0.6332489227478408,1,1
1.5473468556711678,-0.17679154712197,1,0
-0.9179349190799095,-0.021977701106090042,0,0
0.3957834511231869,-1.3999962637044308,1,1
-0.7236447134132478,-0.19485512153437096,0,0
1.3914719283517094,0.1053567165413698,0,1
0.2632776883680713,-0.4724281881888422,0,1
0.5858038004315701,-1.2691210525490737,1,0
-2.4167778727538893,0.3777351539839091,0,0
-0.45020547012989975,0.04686230845044875,1,0
-2.2532035451400914,0.4984135331037437,0,0
0.3724713071425614,-1.1540295766065098,0,0
-0.27705600156493093,0.28485526497823244,1,0
0.37135547834496435,0.02552911921020401,1,0
-1.5767908568171012,0.01692467838851866,0,1
1.6782986244184386,1.4764156644565847,1,1
-0.6510161366920025,-0.5184893792365924,0,0
0.28904064471748786,-0.547007339884508,1,0
0.08753166139294866,1.1949700346194614,1,1
-1.2898454445819343,-0.6675030218747694,1,0
-1.1195526294368967,-0.4558838410370897,0,0
-0.3733984295208203,-0.1322545540383704,0,1
1.5352572037015209,1.302432136459435,1,1
0.6396516222608045,0.16189382533532024,1,1
-0.6156565266275578,-0.9639399186348486,0,1
-0.024020962293469283,0.8171896949896724,0,1
-0.2525661963011975,0.6448731371695602,0,1
0.5571386070903717,-0.4737036081628101,1,1
0.5881524404447009,0.8995059078425668,1,0
-1.5165030067583283,-1.2481562762873109,0,0
0.45572341274776307,-0.7134885018625737,0,0
0.7745878423165443,0.6461298421676562,1,0
-1.1137999494579902,-0.626053819479377,0,0
0.4069508018083688,-1.1811565667143828,0,0
-0.09210996103200166,-0.9479848410648384,0,1
-0.3920394376329504,-0.4872989947269075,0,0
-0.2818710903411902,-0.6966133302790269,0,0
-0.13389662174356254,-0.8917055250324792,0,0
-0.47350985873652707,0.24128094874256992,0,1
-1.1136467952659224,-1.3048595816240662,0,0
-0.4755759442778417,-1.2552617664073762,0,0
-0.060518873537651674,-0.6331263732693381,1,1
0.4504299403769719,-1.1628186442856452,1,1
-1.2621697827189018,-1.0054594141215831,0,1
-1.5284139774638603,-2.0370709019277284,0,0
1.1361984159828602,0.043101379817651664,1,0
-0.45644941431896147,-0.29415975222791557,0,1
0.4100988364448781,2.5519816759168563,1,1
-0.35145450907541126,0.8870893704263618,1,0
-1.6003243955466144,0.9382330147879676,0,1
0.3087806268875946,-0.11893733557334285,0,0
0.2124750345417593,-1.834336635923202,0,0
0.9679705501808546,-0.940879412681513,1,1
-1.02079493662306,-1.234567182564963,0,0
-1.039183743395329,-1.3348765154354412,1,0
0.9060051943380264,0.3193545201188477,1,1
0.5516507091519043,0.16280651705335303,1,0
-0.5758821082581711,-0.22996597433925492,0,0
0.4307800716157276,-0.2953410028752947,0,1
-1.6019400734908251,0.6689169440629271,0,0
0.330817282807079,0.4078691402931135,1,0
-0.4173164779854824,-0.5928758690839905,1,0
-0.43854566868680833,-0.8540868794237308,0,1
1.425291260339086,0.9377902784475126,1,1
1.0338957011052503,0.5014897311660569,1,0
-1.1627797467669456,-0.43433349786219916,0,0
0.32601873875201554,-0.0621817232243666,0,1
-0.2271563275957066,-0.5106042367167671,0,1
-1.4014095047503803,-0.4741894975412523,0,0
0.6418330069419804,1.6282418252447113,1,1
0.4042520279408009,1.0085175645743467,1,1
-1.939384527878005,-0.4998535630539964,0,1
-0.3703980919818326,-0.46461495080240384,1,1
-0.5196024069071191,-0.08473970095501075,1,1
-0.3631017908437333,0.46983665825433607,1,0
1.064904952797111,-0.1661977385476167,0,0
0.3042746908114359,-0.7205089234672744,1,0
-0.4848868158045272,-0.4737312717093073,0,0
-1.267414223001885,0.7598810583126373,1,1
-1.8737962136159854,0.596171330007025,0,0
1.384501681896316,0.43234154764707383,1,0
0.6320297031405244,0.8756147911360438,1,1
3.044528956264818,0.990400083768092,1,1
-0.4601046747295896,-1.1146809498666834,0,0
-2.4183357456080845,-0.0011975381433159127,0,0
1.2010816779525388,-0.3370583055973302,1,1
-0.184749177852595,-0.567702955421369,0,0
-0.10652059227792975,-0.3628871252282242,1,1
-0.5811593766875659,0.347856551326894,0,1
0.06812103901881805,-0.3959329967496361,0,0
-2.709661635574201,-0.04951153219400095,0,0
-1.2490972417434045,-0.8165135367854082,0,0
-1.4588460838593398,-1.24534757625637,0,1
0.059474523929709866,-0.1193247613949582,1,0
-0.7556875103912541,-0.2978724618169809,0,1
-0.2620163581796381,-0.6908070360998212,0,0
-0.07199798157741846,-0.739093631613067,0,1
-0.7999802149696882,0.8213053257023551,1,1
1.4471694529037251,-0.18762368495948023,1,0
0.35285302330162926,-1.410784860697576,0,0
-0.46014972749789296,1.1784781788633363,1,0
1.025273090050764,0.5510954460909377,1,0
0.318401790593752,-0.5535867792905785,1,0
0.3010263915854491,-1.1435381091406431,1,0
0.8416043444601049,0.949475868712288,1,1
-1.248257100532626,-0.7296766725609565,0,0
-0.05440052311719784,-0.667146084769911,0,0
2.0804290801408185,1.0931263907910016,1,0
-0.36996344485752086,-0.5493729735082665,0,1
-1.681696324211639,0.14360822860522632,0,0
0.6495382481663361,1.1856315699641609,1,1
1.096113754702226,1.8317765018036725,1,1
-1.87727138903766,0.2133075644359542,0,0
0.3407272900493109,1.9125539744830138,1,0
0.6198508490439969,-0.20095195941908056,1,0
-0.18581269211716006,-0.35414380592922284,0,1
1.0765142827354006,-0.8235310981097904,1,0
1.3831573682693024,0.40582341049716897,1,1
0.5969282452672355,1.2993283596697716,1,1
-0.86610994778091,-1.0300002324782476,0,0
0.06465256729101809,0.6049991895429538,1,0
-0.8703239238262603,1.9765633347406655,0,0
-0.7820580431749713,-0.3785084018879938,1,0
-0.18054784777705285,-1.1365014763233663,0,0
-0.7332840593005425,0.16276568560329985,0,0
0.1329657574014408,-0.2103679471240673,0,1
-0.8804481375387572,-3.1556811364161854,0,0
-1.1320311998532027,-0.25158918167705935,1,1
0.6060352870509398,0.1109920879304448,1,1
0.17475526082125045,1.0997719430107662,1,0
-0.6374131712026289,0.05776566686035847,0,1
-0.9842669769749114,-0.1738333934259965,0,0
-1.1147180355128758,-0.6578948698380287,0,1
2.0376512900898973,-0.8561794096181661,1,1
0.5241926325289551,-0.497879649777609,1,1
0.14475540343781412,-2.0425138171542954,0,0
0.24809828561758754,-0.3794842578351344,1,1
0.14062541271018367,-0.15808956905407873,1,1
0.3770249903978405,-0.7511340076840627,0,0
-1.6939865320948622,-1.4237198443502745,0,0
0.02716207660015435,0.024818982416012256,0,1
-1.881820139700546,-0.40930540620073536,0,0
0.4812795400266304,1.076242080429037,1,0
-1.74246688821738,-0.2817451479767703,0,1
-0.32485821873022647,-0.12719500058152994,0,1
-0.014266973217314405,0.8800113634946998,0,0
0.28978098403217706,-0.02292918986065562,1,0
-1.1286355506528873,0.7514242611927954,1,1
-0.154643947217751,-0.45852611513381936,0,0
-0.6616336241912166,-1.5317188074068484,0,1
0.7980996317428621,0.34116590948935843,1,0
0.5264952922756718,1.463997383195737,1,1
0.6653171522172217,-1.3554843220862374,0,0
-1.0732609562925906,0.41900958608478267,0,0
0.7072421499003267,3.451201036363376,1,1
-1.6024550085061833,-0.5378970413386669,0,0
-0.9442562887700654,0.39062981481506814,0,1
-0.5188825988177479,0.3894522123560019,0,1
1.8665607734028025,1.1789920057691354,0,0
-0.2915045401303384,-0.3055746896399661,0,0
-1.4759528419494785,-2.2042405530360387,0,0
0.4598793832014232,-1.407452276328654,0,0
-0.17283339198933467,0.10709544608188945,1,0
1.1988581572673733,-0.13314316112950103,0,1
0.5798417274562182,0.3423678388746152,1,0
-0.5548510801536163,0.09622743597850014,0,1
1.08304393315149,-1.1538519456970568,0,1
0.1877840102740302,0.4647923385289209,1,1
-1.0841492464704934,-0.5205058493282264,0,0
-1.4240777384481047,-1.7348930460783858,0,0
-0.7104995794271622,-1.1563862888156766,0,1
1.1335367414366115,0.4314080174153412,0,1
-2.2206521204764966,-0.12038142909536059,0,0
-0.7809701135512468,0.3577908067272827,0,0
1.0292950819594566,0.3160064847055303,1,0
0.4129408632685174,-1.463030504367575,0,1
-0.3085111750409667,-0.9074768783864087,0,1
-0.567151309331312,0.48789522036350874,1,0
1.1608306142954121,-0.3480394858277161,1,0
0.04024297112511993,0.27029326042096063,1,1
0.7072888996827414,1.094963348013878,1,0
-0.44468897047863487,0.6086869352241916,0,1
0.14031307190444625,-1.24352396092937,1,1
1.9458135611753251,2.571216534185364,1,1
0.31515267427503657,1.5027835403115883,1,1
-0.7400627007462486,-0.026291472731370724,1,0
0.7453884103354993,-0.6809818732432849,0,0
0.4036470276018424,0.1312379442765388,1,0
0.8551646288944189,0.9766686652192419,1,1
-0.2636744831285688,0.4057481604596369,1,1
-0.9280187341963644,0.7477777155958304,0,0
-1.62239653523243,-0.6598676263395684,0,1
0.6903780349578138,0.05591395921045664,1,1
1.0720705555978316,-0.7626261068427578,1,1
0.8856008104004002,0.46377941360847785,0,1
-0.12051846631599065,-0.2580066903596574,1,1
1.0614476771580041,-0.24386800333385517,0,0
-0.2757250266443976,-0.5945408935932655,0,0
-0.7215058392544876,-1.2754607679131396,0,1
-2.170002091731211,-1.3743424007398162,0,0
0.3672105416889728,0.41950790703278684,1,1
1.0460149599375144,0.2852337639325614,1,0
0.1750274544521392,0.3543297461025472,1,1
-1.2021442847714796,-0.3132352019768384,0,1
0.8285647342812024,-0.37349584844452355,0,1
-0.12932933980821504,0.40044412381458316,0,1
-0.046609824228207364,0.6909987207101245,0,1
1.2073055349664856,-0.9315570327044582,0,0
1.3160356831221318,-1.2460292904248527,1,1
0.24466990717983556,0.2915501175493057,0,0
0.10324146854000882,-0.7043353672467106,0,0
-0.28630090448739676,0.18949959678112294,0,0
-0.5977210880724932,0.9585443200848878,0,1
0.22563367899682896,1.047761225941215,1,1
-0.49077002634800726,1.7602057740035866,1,0
1.0900148915166206,-0.5886188100758487,1,1
-0.3351296374088947,0.4002942289480478,0,1
-0.4187026544312925,-0.6210248806889657,0,0
1.6163865570484401,0.10069675774505342,0,1
1.6938955735423313,1.0477082468751198,1,0
-0.8268734018996216,0.5160004262518794,1,0
1.3942349184026497,-0.5658411292767662,1,1
-0.3582087233801623,-0.5175046285707678,1,0
1.1151750062643913,-0.3679297333276234,1,0
-1.020036215364634,-0.40330999103224424,0,0
0.006292139052192058,0.46117358664898883,1,0
-0.717505186779033,0.2511648158016874,0,1
-1.906255986700208,-0.48223252246206066,1,0
0.38304992466038557,-0.9777734644256724,0,0
-0.3067390927093664,0.3625148306454771,1,0
0.12866576563139154,-0.1091634692304595,1,1
-0.4653694643936863,0.036128171416413446,0,1
-0.21943636861949445,-0.5508744963062752,0,1
0.1424025535402953,0.42683928889143063,1,1
0.3896273501267624,-1.0307152268422204,0,1
0.39456277030675635,0.7194613743382144,1,1
0.2230941412620624,-0.6963345083130392,0,0
-0.49296476656373245,0.36510633307360807,1,1
-0.46662334826136703,-0.9698103698415239,0,0
0.5981689788396362,1.9135596669729296,1,0
-0.40025818313273825,0.10161280777981918,1,1
-2.0694366628340273,-0.20065281106451277,0,1
1.1778028703345023,-2.0303320308323,1,0
0.2475716698882533,-1.5395260133879738,1,0
-1.0139398583554715,0.3996001146119236,0,0
0.24554600571562704,1.2739540779745249,0,0
-0.3444496978201551,-0.18656999473056707,0,0
0.0012287141579067629,0.3329098151401738,0,1
-0.5018563491688033,-1.9241061572579254,0,0
-0.8840806505224006,-0.4599611805286945,0,0
-1.8622413839016014,-0.15518397789663185,0,0
-0.3503116791545021,0.3063113584794343,1,1
1.8209121336946326,-0.6782081270422606,1,0
1.8535206095701866,1.5160788439857453,1,1
-1.289050991112699,-0.04877367097970603,1,0
-0.8413701866120475,0.5044597418056476,1,0
-0.792344428280455,0.479539041174467,1,0
-0.16380844183675866,0.7436064299863863,1,0
1.248922527672383,-0.901559387733966,0,1
1.417730814897093,0.16554367685511373,1,1
-0.48649683082796297,-1.9660010336374643,0,1
-1.1221241485607858,0.7334585032433641,0,1
1.4366928763636901,0.6982007920344202,0,1
1.6014493355920536,0.6720725580859712,1,1
-0.7427895221705696,-0.37797128114312545,0,0
-0.31620132164926884,0.006180439823125966,0,1
0.7814401319891605,-0.2508453918439367,1,1
-1.3744165260378853,-0.8187840892430056,0,1
-1.2726958063668172,0.36504071058753634,1,1
1.3804831837652136,0.39128833951360387,1,1
0.4051073925928422,-0.8327414177819168,1,0
1.9208673922766222,2.1899829232189933,1,0
-0.28840760443640323,-0.6489531576902821,0,0
-0.6629461700787538,-1.5148889986881773,0,1
0.27010031480025787,0.35830585599403403,1,0
-1.0484238377136037,0.543378335653599,0,1
-1.1216034658488134,-0.665796683416208,0,0
0.18221237346819436,0.15918510608803937,0,0
-0.42851360050876375,-1.668152658243334,0,1
-0.04978020971224584,-1.5470072953267904,0,1
-1.4592720924869247,-0.8116620187349035,1,0
0.28678910774997324,1.4221972852944045,1,0
0.12059115421733413,1.7205485902417896,1,1
